Id,Affiliation_Id
1,N/A
2,Fire
3,Dark Arts
4,Rubeus Hagrid
5,It's Home Tree
6,Wizardkind
7,Romanian Dragon Sanctuary
8,Banchory Bangers
9,Black Lake
10,Quidditch
11,Trolls
12,Merpeople
13,Ilvermorny School of Witchcraft and Wizardry
14,Water
15,Irish National Quidditch team
16,French Ministry of Magic
17,Dumbledore family
18,Dark Wizards
19,Ice
20,Norwegian National Quidditch team
21,Lord Voldemort
22,Order of the Phoenix
23,Beauxbatons Academy of Magic
24,Olympe Maxime
25,Ministry of Magic
26,Dumbledore's Army
27,Aurors
28,The Slug Club
29,Society for the Promotion of Elfish Welfare
30,The Sacred Twenty-Eight
31,Inquisitorial Squad
32,Death Eaters
33,The Augurey
34,Order of Merlin
35,International Confederation of Wizards
36,Wizengamot
37,Founder
38,Forbidden Forest Centaur Colony
39,Defence Against the Dark Arts
40,The Greater Good
41,Durmstrang Students
42,Daily Prophet
43,Hogwarts School of Witchcraft and Wizardry
44,Wizarding Schools
45,Weasley's Wizard Wheezes
46,The Marauders
47,Hogwarts Board of Governors
